z_0,z_1,z_2,z_3,label
-1.5156083,-1.930904,0.09743161,-1.0779293,3
0.22569914,-0.7648885,0.18300655,0.008717688,3
0.9515462,1.7740194,-1.5807252,0.9401834,3
0.14253403,0.21901573,-1.5438533,0.7944114,3
-0.89167136,0.048580352,-1.6178428,-0.20669496,3
1.2218323,0.16803612,-2.2532568,0.27233768,3
-1.0514479,0.13247657,-1.496139,-0.2236956,3
0.9053553,1.6578685,-0.94775677,-1.1896216,3
1.8287474,0.46961778,-2.1675408,0.5812774,3
-0.92412,0.071144424,-1.6004077,-0.1994531,3
-1.3219464,0.1275648,-1.3470153,-0.236298,3
2.16492,-0.10115683,-2.225367,0.119633764,3
-2.2693431,-1.9092124,0.34657386,-0.6699185,3
1.9435126,-0.14514361,-1.9465195,-0.49467143,3
-0.084890805,0.4573829,-1.885314,0.12081367,3
0.32687935,-0.038820196,-2.0145686,-0.66074246,3
0.35885707,-0.0694381,-1.6825098,-0.6739054,3
-0.22949956,-0.027819984,-2.9064934,0.9726611,3
-0.18602163,-0.5310738,-2.0884676,-0.8241618,3
-0.40496588,-0.9293683,-0.10561162,-0.960073,3
2.3160927,0.83563405,-1.7002715,0.62612885,3
-0.25955585,-0.4956455,-1.504668,-1.1272591,3
-0.24090597,-0.4187432,-0.14270572,-1.2480129,3
0.7810686,0.9223673,-1.995879,0.626245,3
1.493476,-0.37657458,-1.8458471,-1.9241062,3
-0.24685304,-0.10671667,-1.9462961,-0.53408784,3
-0.6493455,0.727815,-1.3492357,0.2656295,3
-0.11782817,-0.2192346,-2.014993,-0.6606042,3
-0.8548917,0.43499023,-1.4617419,-0.008342437,3
-0.7062819,-0.49115986,-1.9071491,-0.59959507,3
-0.1104059,-0.11161912,-0.77060366,0.908424,3
-0.82478034,-0.19996232,-0.6816892,1.02151,3
1.5577986,1.2169816,-1.8189219,-0.3909067,3
-0.18124777,-0.4932925,-2.0894842,-0.7783107,3
0.16167611,1.3743349,-0.90180176,0.48682576,3
1.7566063,-0.4954065,-2.113413,-0.6492069,3
0.48071194,-0.18159397,-1.4155123,0.9157624,3
0.8153422,0.45148,-2.1205645,0.5474176,3
0.22941884,0.30812475,-1.9901407,0.25616965,3
-0.36758834,1.4331595,-1.0045356,0.29016787,3
2.2746823,0.15401237,-2.1906676,0.30084583,3
1.6161264,0.56252426,-2.219617,0.6030649,3
1.6835568,0.77999544,-2.1307366,0.53891456,3
-1.5819631,0.30274007,0.045954727,-0.68004954,3
2.0682669,1.4693743,-1.1245506,0.7753519,3
-1.3717803,-0.34068644,-1.5079422,-0.5846433,3
0.8594452,0.43413174,-2.2074802,0.45773512,3
-1.8546064,0.4383047,-0.36320835,-0.8082131,3
1.1539452,0.5903001,-2.147978,0.59002423,3
0.022428403,0.95169836,-0.92631364,0.6246964,3
1.9993272,-0.37498227,-1.9854113,-0.47658896,3
0.3673943,-0.19667304,-1.2985222,0.94967467,3
0.60982245,-0.14300783,-1.5246556,1.0287087,3
0.44872653,-0.37792087,-1.5636493,-1.5322794,3
1.7114587,-0.563611,-2.1140475,-0.7472977,3
-0.0037301127,1.4401364,-1.0320132,0.43231988,3
0.44471556,-0.53194463,-0.11976585,-1.3545395,3
0.035901815,0.34415072,-1.7845366,0.2278355,3
0.07469488,-0.12632507,-0.9431629,0.8846615,3
0.103659555,0.3807483,-1.8643061,0.17188302,3
1.1723378,0.8434216,-2.156808,-0.49506658,3
0.094796956,0.026889706,-2.0167732,-0.4050897,3
-0.18578367,0.054563366,-1.8855963,-0.33951932,3
-0.26858997,-0.24090388,-2.031377,-0.5881043,3
-0.08937563,0.7821041,-1.5152977,0.46890903,3
0.2630851,0.74401104,-1.6072936,0.47794068,3
-0.108471215,0.39520028,-1.8345889,0.045765206,3
-0.0419316,-0.15586989,-2.0334234,-0.56591177,3
1.6740069,-0.11910004,-2.3523207,0.100576766,3
-0.54075235,-0.36076224,-0.3193831,-1.2830217,3
-0.88348836,-1.1619958,-0.643464,-1.5970751,3
-0.09587443,0.33990785,-1.8305911,0.02064546,3
1.975888,-0.20023955,-2.1832895,-0.05291004,3
-0.07730247,-0.73308945,-1.4595228,-1.4169763,3
0.22787324,-0.16231705,-2.1328394,-0.6971586,3
0.28256425,-0.10194371,-2.005818,-0.5699222,3
1.8640933,-0.15085083,-1.8677742,-0.91318333,3
-2.4480162,-1.5189726,-0.11067418,-0.7522257,3
-0.09745507,-3.106635,0.29970372,1.2555767,3
-0.6162595,0.02436098,-1.7786651,-0.3198589,3
-0.44432545,0.016114026,-1.8444853,-0.37730804,3
0.028582346,-0.38137832,-0.36475548,0.05444762,3
1.2805547,0.25115222,-2.2022943,0.3781302,3
-0.7552235,0.72933686,-1.2438344,0.4335609,3
0.83349335,0.83781207,0.32242933,0.44589227,3
-0.003551905,-0.31687492,-0.46844512,0.039080247,3
1.3189987,1.6295592,-1.5538915,1.01394,3
-1.3707111,-1.9932833,0.08476111,-0.9281841,3
-0.7594717,0.04099645,-1.7230717,-0.30529618,3
-0.50131214,-0.04206544,-1.8692737,-0.39424777,3
1.1768767,1.9239655,0.54546183,1.2077744,3
-1.3744179,-0.082509845,-1.4558609,-0.38971484,3
0.5169996,-2.3033998,-0.25526845,-0.7009293,3
-0.0055811405,0.3968109,-1.6553336,0.21737938,3
1.3819895,-1.2004366,-0.13145891,-1.4532799,3
-1.0007482,-0.2702486,-1.6569307,-0.37248918,3
-1.0934696,-1.9682685,-0.59993654,-1.2530104,3
0.41772282,-1.6884317,-0.18043818,-1.1901764,3
1.9108325,1.5826436,-1.1688088,0.4030006,3
1.756799,1.7370399,-0.91601574,0.36844954,3
1.267942,0.31764308,-1.3004329,-1.0740664,3
1.6798135,-0.13392538,-1.1920892,-1.8764251,3
-0.38290697,0.6935995,-1.3846241,0.3687274,3
2.0205832,-0.08358813,-0.91759336,-1.1416233,3
-0.5990096,0.7596531,-1.3043903,0.4851407,3
1.9428014,0.47548395,-2.209515,0.5346687,3
-0.62433267,0.71052635,-1.3106977,0.50550926,3
1.9709593,-0.016569281,-1.0600839,-0.8492145,3
1.8921372,0.5711387,-2.1149812,0.50601256,3
1.7562636,-0.059908457,-1.2548641,-1.6555952,3
-0.45121562,0.71434957,-1.3869404,0.45006382,3
1.6722925,1.7287972,-1.0923058,0.26634914,3
1.3233476,0.32049733,-1.2820309,-0.7568817,3
0.5589415,-1.548883,-0.14439793,-1.3457022,3
-1.0549895,-2.0471098,-0.49404368,-1.2459733,3
1.8239124,1.6088853,-1.2772079,0.356313,3
1.2792114,-1.4707919,-0.20310992,-1.3765712,3
-0.026136152,0.42557165,-1.6932098,0.15126516,3
-1.1308304,-0.28803313,-1.5657918,-0.37354586,3
-1.4180875,-0.07899392,-1.45558,-0.3842397,3
-2.6895921,-0.029454254,-0.84522104,-0.3521492,3
-0.45613128,-0.015750848,-1.881754,-0.42454538,3
0.9645275,1.3297479,0.5006713,1.244693,3
1.2500091,1.6619397,-1.601617,0.994329,3
-0.7400736,-0.008160676,-1.7657943,-0.2990917,3
-0.90837216,-1.9359068,0.071374655,-0.43449762,3
-0.9929766,0.56976604,-1.3098592,0.33779785,3
-0.023772225,-0.2970989,-0.5237747,0.08847385,3
0.8834057,1.1393684,0.08572997,-0.23963131,3
0.031046253,-0.37663186,-0.3251425,0.07271923,3
1.3178569,0.40444836,-2.1201775,0.513261,3
-0.49274415,0.04549534,-1.8232566,-0.30889702,3
-0.63593197,0.06663576,-1.7294048,-0.22643897,3
-0.31471664,-3.6043186,1.0457277,0.9215947,3
-2.5656052,-1.423514,-0.4347638,-0.690714,3
0.34337333,-0.06804479,-1.9755414,-0.6158564,3
0.39474544,-0.14838295,-2.165862,-0.5864438,3
1.8758104,-0.119397305,-1.7374678,-0.9431329,3
1.9959545,-0.16223599,-2.195538,0.009251121,3
-0.15202853,-0.76958615,-1.3898621,-1.4584188,3
-0.8762172,-1.2497101,-0.37582302,-1.4578148,3
-0.12038233,0.3422633,-1.8112831,-0.010775372,3
-0.013810257,-0.20556167,-2.093999,-0.59085834,3
-0.11027718,0.41080987,-1.7621665,0.026859067,3
-0.4987138,-0.23063079,-0.324614,-1.3191963,3
2.310951,0.28714192,-2.0432067,0.41365796,3
0.2981441,0.7505927,-1.7265083,0.4897202,3
-0.02815999,0.7646699,-1.5312804,0.5048084,3
-0.24172333,-0.18717043,-2.0206065,-0.61984086,3
-0.1566069,0.10239274,-1.8802874,-0.30114207,3
0.039016332,0.040493574,-1.9872588,-0.3753981,3
0.1061139,0.3725874,-1.7979959,0.21060675,3
0.9142261,0.45814645,-2.173458,-0.37775677,3
0.49174368,-0.38307506,-0.1983152,-1.4177537,3
0.020857813,-0.13677922,-0.97652215,0.93845516,3
0.0147079285,0.38620117,-1.7380193,0.17903966,3
0.59429646,-0.17191981,-1.4967259,1.0068135,3
-0.05234533,1.3978281,-0.9686783,0.419634,3
1.7309012,-0.5235385,-2.0421722,-0.7175518,3
0.5002821,-0.30651444,-1.4642023,-1.377265,3
2.1835642,-0.3300706,-2.1010015,-0.12829274,3
-0.08215675,1.0505459,-0.9234208,0.59197164,3
0.328285,-0.15839434,-1.2180145,0.8815077,3
1.1063912,0.50928384,-2.1830473,0.5245901,3
-1.7316247,0.48372915,-0.29271907,-0.74605644,3
0.91988045,0.484048,-2.161448,0.49060005,3
-1.4328077,-0.28079513,-1.4927057,-0.552918,3
2.029599,1.1121893,-1.5995094,0.6446653,3
-1.6817019,0.356754,-0.17638879,-0.78591394,3
1.0395932,0.4892363,-2.2446873,0.6201367,3
-1.5781118,-0.27550158,-1.3388354,-0.56798506,3
0.82265526,0.3987043,-2.225082,0.47230297,3
2.2557335,0.09741475,-2.1786325,0.37043783,3
0.62131107,-0.123694465,-1.3281124,-1.216805,3
1.6599265,-0.579761,-2.1155639,-0.7863338,3
0.63955235,-0.1681264,-1.6312724,1.027461,3
0.9292297,0.4345454,-2.1489916,0.5880506,3
0.41236198,-0.21626244,-1.2605625,0.95806485,3
-0.26857793,1.0974467,-0.9637521,0.5150261,3
1.8943822,-0.3802877,-2.0150857,-0.46707317,3
-0.36997214,-0.5064179,-2.05136,-0.66660136,3
1.3562152,1.0647144,-2.1078022,-0.5820513,3
0.09729496,0.3309884,-1.8261993,0.14422108,3
0.018588714,0.39756408,-1.7997061,0.16142198,3
0.41582882,-0.712399,-0.08176094,-1.3132411,3
-0.14111628,0.09274345,-1.9440554,-0.334804,3
0.12152693,0.022199053,-1.9622501,-0.38640836,3
-0.46185592,0.73629344,-1.3328799,0.4819653,3
0.19478056,0.7111928,-1.6506095,0.45043147,3
-0.16080485,0.7450617,-1.4784542,0.45417875,3
-0.114876434,0.4050304,-1.7837546,0.011867464,3
-0.28894943,-0.5576349,-0.1298761,-1.1648555,3
-0.8355569,-0.93593615,-1.1442571,-1.5044502,3
-0.54959124,-0.44600827,-0.27941445,-1.233974,3
-0.094030865,0.39894694,-1.8372666,0.031165559,3
1.824858,-0.18466678,-1.7865269,-1.0134224,3
0.40353605,-0.11939043,-2.176035,-0.53023285,3
-0.40606278,-0.95326006,-1.1853099,-1.6330305,3
-0.05647766,0.42600164,-1.8807795,0.0384053,3
1.9386283,-0.21407096,-1.995475,-0.25294435,3
-0.60817957,-3.6148243,1.3120255,0.64763254,3
2.0705435,-0.10631707,-2.3937483,0.16176192,3
-1.3461641,0.19258098,-1.3503906,-0.15507406,3
-2.0947843,-0.6436238,-0.9681918,0.28415388,3
-0.42941308,0.034918386,-1.8389684,-0.35095906,3
-0.6114911,0.028417675,-1.7593591,-0.30169895,3
-0.062240794,-0.32564166,-0.5407319,0.04125114,3
-0.5344956,0.8001961,-1.3676475,0.67562765,3
1.2533798,0.22801493,-2.2605717,0.4025567,3
-0.90235656,0.07041249,-1.5820773,-0.22431305,3
0.030292302,-0.3526239,-0.4268191,0.076436654,3
1.2474767,2.2101998,0.25162855,1.1753335,3
0.22994879,-0.86182016,0.23009048,0.0027857013,3
-0.40735194,-0.031070862,-1.89251,-0.41811404,3
-0.66501004,-0.007878185,-1.7960654,-0.28315926,3
1.4079579,1.6573057,-1.5609388,1.1133718,3
-0.9232166,-0.3089658,-1.7030458,-0.38842162,3
1.5723501,-0.9242457,-0.11470392,-1.5508602,3
0.7583451,-2.150246,-0.23938362,-0.8292393,3
-1.3150923,-0.15256228,-1.5228136,-0.31886923,3
-0.42463803,-0.18820909,-1.9830135,-0.54407746,3
1.3815261,0.3844732,-1.494975,0.22059773,3
2.0470552,1.6817228,-0.7504892,0.4952081,3
-1.2098708,0.44763705,-1.2344472,0.7283534,3
2.1093965,1.7346143,-0.97878426,0.49843997,3
0.73511624,-1.1617172,-0.2604675,-1.5172033,3
2.0785756,0.5134511,-2.0768132,0.54862684,3
-0.7265907,0.683269,-1.3009233,0.6457419,3
-0.468013,0.72147125,-1.3412466,0.47730863,3
1.6000159,-0.20273761,-1.1335527,-1.9570063,3
0.7479382,1.4485282,-1.8171227,0.9809445,3
-0.4437335,0.70378155,-1.3377125,0.3413395,3
0.88889414,1.4684411,-1.7702956,1.0059901,3
1.5060604,-0.288053,-1.0444375,-2.0263808,3
1.9505312,0.44591376,-2.0830774,0.4522686,3
-0.65036935,0.7312499,-1.2442776,0.5256272,3
2.4820774,1.726633,-0.9120023,0.9513156,3
0.68347347,-1.3413116,-0.19573252,-1.4171621,3
1.2776979,0.25823286,-1.4685912,-0.274643,3
-1.0155623,0.538329,-1.207545,0.7091173,3
1.9553018,1.6274225,-0.96190476,0.34077266,3
-0.29028082,-0.20746198,-1.9987578,-0.5767641,3
0.9265246,-2.0211723,-0.24557723,-0.9258251,3
-1.261907,-0.20264477,-1.5132931,-0.3366727,3
-0.8499905,-0.29062304,-1.7504766,-0.38335228,3
1.7495253,-0.6576577,-0.25667745,-1.7479644,3
-0.7236506,0.018290233,-1.7430422,-0.34031874,3
1.505027,1.6735975,-1.6003237,1.1241457,3
0.25758368,-0.91350466,0.25786516,0.03049533,3
0.95498586,1.8593363,-1.4943358,0.9246338,3
-0.4019981,-0.053215034,-1.8780136,-0.39704838,3
-0.9510477,0.0884875,-1.5431422,-0.22054458,3
1.2442874,0.19456065,-2.1901934,0.32736787,3
0.022570815,-0.3599675,-0.42295092,0.06577869,3
-0.03148263,-0.2811238,-0.5535334,0.034507107,3
-0.32154727,0.85818106,-1.3427154,0.75178427,3
-0.5866083,0.025654307,-1.7962303,-0.31352687,3
-0.43912932,0.06889281,-1.8736227,-0.35584223,3
-2.5259914,-1.3595508,-0.6686771,-0.4287218,3
2.0806983,-0.046548106,-2.3663852,0.18198435,3
-0.39815974,-3.622378,1.1209375,0.8527495,3
-1.3590574,0.14743888,-1.3566843,-0.22205864,3
-0.25243646,-0.8696967,-1.3292736,-1.5103515,3
1.9779711,-0.19689703,-1.9226414,-0.3952028,3
-0.070120215,0.474632,-1.7724411,0.13142094,3
1.8233988,-0.16936368,-1.8050468,-1.1440287,3
0.40063286,-0.16980264,-2.1731987,-0.6250025,3
-0.5562981,-0.5018805,-0.21367389,-1.1820608,3
-0.092084765,0.4013662,-1.8099898,0.012483731,3
-0.10311503,0.40322772,-1.8366332,-0.009457929,3
-0.49452752,-0.62831664,-1.5085876,-1.2648507,3
-0.27480516,-0.6646099,-0.16542934,-1.1003865,3
-0.20488378,0.75792164,-1.433621,0.48922423,3
0.13619675,0.7487751,-1.5873086,0.47164407,3
-0.59216,0.70765454,-1.3099612,0.29110423,3
0.20717826,0.03917461,-1.9797674,-0.38483688,3
-0.11246979,0.115367554,-1.9097055,-0.41490862,3
0.033202913,0.40221655,-1.8110214,0.16867073,3
0.3851108,-0.95293164,0.010471735,-1.2859813,3
1.4590565,1.2324117,-2.027423,-0.42468145,3
-0.456154,-0.4567559,-1.9953027,-0.7333084,3
0.09461118,0.32702118,-1.845368,0.22160538,3
0.44829684,-0.17947033,-1.3738934,0.96232224,3
0.9797694,0.50386906,-2.2336307,0.5946805,3
1.8734518,-0.38903376,-2.070702,-0.5479714,3
-0.17747734,1.090284,-0.8928203,0.5357779,3
1.6299046,-0.5870188,-2.1911736,-0.7993124,3
0.5781509,-0.15747498,-1.372207,-1.3878939,3
0.6826817,-0.15077955,-1.5838542,1.0589827,3
2.2118928,0.14734897,-2.1530228,0.3129714,3
0.8112965,0.40681696,-2.283268,0.44216654,3
-1.524779,-0.24570899,-1.4667983,-0.62551534,3
0.99029875,0.54508257,-2.1407287,0.5510756,3
-1.7342542,0.42952672,-0.22893664,-0.76009583,3
2.0965626,1.2516586,-1.3622111,0.75037706,3
1.9753871,0.56963634,-2.153321,0.53365153,3
1.178929,0.5617009,-2.1990805,0.5986425,3
-1.8848075,0.34046808,-0.6646559,-0.5605057,3
1.7564578,0.5373078,-2.1151097,0.47636458,3
0.64545655,0.24023397,-2.1704216,0.1751397,3
-1.8576612,-0.2629858,-1.1685939,-0.56332666,3
0.14446217,0.33688676,-1.8885373,0.22206435,3
0.70865613,-0.06580938,-1.977035,-0.33416164,3
-1.313752,-0.34176344,-1.6238992,-0.54070693,3
-0.36394495,-1.6413213,-0.8933023,-1.5348922,3
-0.041474067,0.4138176,-1.7585005,0.16474615,3
0.5915467,0.43772435,-1.9974169,0.43599364,3
0.8631844,-0.11784614,-1.8216255,1.0992327,3
1.2908438,-0.53268015,-2.300706,-0.9114414,3
0.712042,0.26720417,-1.0515953,-0.80534023,3
2.2912996,-0.20036082,-2.053324,0.1765016,3
0.23531002,0.803217,-0.9369012,0.78041893,3
0.24040453,-0.16083424,-1.2096769,0.9093926,3
0.37968805,0.76130813,-1.8154789,0.51014775,3
-0.4491626,0.7514364,-1.3693866,0.36115548,3
-0.041669022,0.0888273,-1.9575174,-0.329905,3
-0.83548284,0.5289445,-1.3088957,0.06863238,3
0.0843032,0.06496802,-2.0161986,-0.35257784,3
0.39248168,-0.40666533,-2.1365502,-0.9871761,3
-0.18232816,0.1924728,-2.4650004,0.6439448,3
1.7015849,-0.26111785,-1.819586,-1.595916,3
2.0140727,-0.167742,-2.1993997,0.05572932,3
0.26539785,-0.4935992,-1.7358186,-1.180245,3
-0.8316312,-1.2585504,-0.16475755,-1.3373526,3
-0.09994789,0.37690234,-1.8035367,0.03039939,3
-0.03867103,0.44228628,-1.7967235,0.13876128,3
-0.560352,-1.2374525,-0.62006766,-1.6657925,3
-0.6688813,-0.77013165,-0.108847246,-1.0811365,3
-0.22298071,0.095376626,-1.9238775,-0.37905896,3
-0.6735877,0.03443678,-1.72674,-0.3259586,3
0.059644993,-1.6012568,-0.05394129,0.6812009,3
-1.3828315,-0.25914544,-0.932583,0.8392116,3
1.9694872,0.3451381,-2.179589,0.4339429,3
-1.107347,0.044684663,-1.4916872,-0.17988628,3
-0.51151305,-0.02663995,-1.8430792,-0.40185082,3
0.8195179,1.0219692,0.52706623,1.0830984,3
2.0502088,1.6164643,-1.3220227,1.3662491,3
0.15174778,-0.5815543,-0.0027828757,0.048257194,3
-0.61590785,-0.027526464,-1.8280561,-0.31449506,3
1.0011386,1.7803743,-1.6756402,1.2518134,3
-1.1114072,0.14136589,-1.4330229,-0.18941092,3
-0.080578305,-0.24758336,-0.6370981,0.012556236,3
0.037407927,-0.38199475,-0.33214054,0.08168872,3
1.5267452,0.5831115,-2.109994,0.6405252,3
0.19772984,-0.3863407,-2.1816754,-0.83777946,3
2.0577881,-0.037206665,-0.7986191,-1.3151447,3
-0.5290004,-0.22145657,-1.9352036,-0.5262561,3
-1.4773076,-0.11649476,-1.400264,-0.4565653,3
-2.484713,0.18670756,-0.9213644,-0.21030985,3
-0.9355125,0.56488264,-1.2305858,0.7284512,3
2.259597,0.3429933,-1.9267855,0.39254662,3
1.6921768,0.46515727,-1.6081052,0.70901453,3
1.7347987,-0.060943123,-1.3893842,-1.6192832,3
-0.37003037,0.65367126,-1.4272547,0.34149048,3
1.5086275,1.7258738,-1.2758101,0.2538169,3
1.258387,0.15776809,-1.027935,-1.2991178,3
0.8844276,-0.59088904,-0.4094658,-1.8478767,3
1.8381608,0.94886833,-1.7750493,0.19213693,3
0.21089835,-1.795655,-0.26212522,0.2858485,3
1.0205815,-0.23009846,-0.5984877,-1.8310513,3
0.27821916,-1.6601156,-0.22350425,0.09385699,3
1.989843,0.9848341,-1.5117666,0.38098645,3
1.4654741,1.6915741,-1.3860145,0.15703723,3
1.2900802,0.1820438,-1.1709845,-1.2481219,3
1.8330623,0.070516,-1.4994266,-1.4837965,3
-0.4166359,0.6720492,-1.4171187,0.30031186,3
-0.9897195,0.538843,-1.2535217,0.7164983,3
2.1568973,1.1468365,-1.3798678,1.3011609,3
2.1570241,0.34723973,-2.08466,0.4776469,3
-1.4968992,-0.0046785884,-1.3452799,-0.42830315,3
-2.239471,0.43671697,-0.96142393,0.038149722,3
1.9951441,-0.07206437,-0.67214334,-1.3480047,3
-0.6752464,-0.27895018,-1.8625065,-0.45898056,3
0.22314589,-0.2714006,-2.095049,-0.6718553,3
0.03173364,-0.37153125,-0.290886,0.058241896,3
1.771014,0.8914216,-1.9510405,0.81444705,3
-1.086323,0.13346736,-1.4122767,-0.1432022,3
0.58997333,1.6026171,-1.8621337,1.0340722,3
-0.056154516,-0.20431946,-0.59544694,-0.007034543,3
0.12664978,-0.55796516,-0.041964363,0.07752082,3
1.9066538,1.6205889,-1.3497938,1.2929747,3
-0.61364764,0.00036250055,-1.8553162,-0.3047111,3
-0.48878744,0.040483665,-1.8172665,-0.41398168,3
0.79290783,0.9367591,0.53033656,1.0105315,3
2.121303,0.30656943,-2.1202796,0.39878887,3
-1.197152,-0.260404,-0.8968365,0.9652179,3
-1.1090158,0.05627073,-1.4753045,-0.19519351,3
0.09590116,-1.7814685,-0.056589745,0.7137866,3
-0.7161757,0.010344159,-1.7536125,-0.31811756,3
-0.2633816,0.11897851,-1.8529925,-0.3680074,3
-0.048354454,0.42767224,-1.8175855,0.09623136,3
-0.6104079,-0.71400017,-0.15006681,-1.082415,3
-0.5468469,-1.277927,-0.3617496,-1.5518339,3
-0.8980451,-1.3011118,-0.096628144,-1.1900218,3
-0.120703116,0.32015327,-1.8048426,-0.007109314,3
2.0112958,-0.15964647,-2.2558277,0.052932564,3
0.10981047,-0.55944127,-1.69778,-1.3209107,3
0.32447705,-0.39275458,-2.0902503,-0.9969079,3
1.7638133,-0.23597762,-1.8899196,-1.5529766,3
-0.22362065,0.20811921,-2.4874651,0.6334716,3
0.05162344,0.032545783,-2.0353303,-0.35568923,3
-0.8051559,0.55387926,-1.3688909,0.058496952,3
-0.06344174,0.11086294,-1.9637462,-0.37918591,3
-0.38110277,0.7600492,-1.396213,0.47839597,3
0.41988423,0.7793227,-1.8814441,0.54885715,3
0.0983508,0.89777976,-0.95196754,0.73154014,3
2.1777155,-0.066804476,-2.1856241,0.12131378,3
0.21541937,-0.13473907,-1.0655272,0.8808606,3
0.8217776,-0.13297626,-1.8055339,1.1315868,3
0.56141746,0.45635068,-2.0036812,0.4254289,3
0.6604638,0.28964353,-1.0136338,-0.56973463,3
1.4640434,-0.57507145,-2.2459254,-0.8520667,3
-0.30777466,-1.6838028,-0.74695206,-1.4729882,3
-1.190325,-0.4034782,-1.6473457,-0.52428544,3
-0.034182563,0.42296767,-1.740571,0.20605129,3
0.1596515,0.34468767,-1.8630154,0.1587577,3
0.5559293,-0.31967863,-1.7830184,-0.69203645,3
-1.9439205,-0.2367802,-1.146507,-0.49134097,3
0.67024654,0.30089524,-2.2555375,0.18499294,3
1.8044403,0.54131323,-2.1481073,0.5115442,3
-1.8590256,0.46557802,-0.50524837,-0.7312685,3
1.2141286,0.5504553,-2.2290862,0.5723615,3
2.0550408,0.5867835,-2.0712879,0.58000636,3
0.7473258,0.38955295,-2.2086716,0.308497,3
-1.7179831,-0.26125014,-1.2858618,-0.56267333,3
1.3865873,0.6108364,-2.2059247,0.56836516,3
-2.0142703,0.12149053,-0.88658714,-0.41066813,3
-0.01583627,0.41676235,-1.7488561,0.17909537,3
0.13750549,-1.3957933,-0.16648139,-0.94300306,3
-0.12319946,-1.1312762,-1.8131083,-0.92639726,3
0.18797329,0.3851055,-1.8584061,0.21057764,3
-0.34036872,-0.11915759,-0.64057744,0.9318004,3
0.111658484,-0.124024615,-1.0293987,0.86159337,3
2.122311,-0.08015889,-2.1989572,0.2749364,3
0.32684126,0.7033867,-0.9627699,0.76055515,3
0.7100289,0.13867314,-0.36654446,-1.4126561,3
1.558745,-0.5542836,-2.1846302,-0.7536227,3
0.6617623,0.21251582,-1.1887052,-0.9134316,3
0.7512681,-0.16230845,-1.6959577,1.0809729,3
-0.2682743,0.78296864,-1.4735653,0.48165137,3
0.54668534,0.84565485,-1.9572649,0.6285831,3
0.002054871,0.111496195,-1.9707776,-0.2829864,3
-0.4171493,-0.09686696,-1.9241147,-0.3807067,3
-0.10353459,0.07431202,-2.008082,-0.31678852,3
0.3118352,-0.4057456,-1.8323257,-1.2234495,3
0.2422749,-0.0032059923,-2.0001454,-0.37353072,3
2.023568,-0.1423097,-2.3737047,0.099027626,3
1.7850631,-0.21059015,-1.8813076,-1.2727684,3
0.40183812,-0.29068485,-2.1844406,-0.71843964,3
-0.5723162,-0.5453413,-0.23292798,-1.150916,3
-0.059646457,0.48185804,-1.8402162,0.10092101,3
-0.090008564,0.37224072,-1.794561,0.03623227,3
0.2631726,-1.1581864,-1.5468082,-1.8228087,3
1.68506,1.1119878,-1.9666051,0.6134711,3
-0.7331346,-1.0472913,-0.036169168,-0.9827499,3
-0.78793633,-0.004963793,-1.7031864,-0.3078547,3
-0.3415336,0.06977634,-1.814131,-0.35252544,3
-1.6478333,-0.37220165,-1.0171909,0.73573613,3
0.20299776,-1.0163323,0.22694223,0.1800692,3
-0.638476,-0.0049453275,-1.8714294,-0.35103366,3
1.6581198,1.6607116,-1.5108755,1.2063657,3
0.80322486,0.80651885,0.33528495,0.6078386,3
-1.4347838,0.3066361,-1.2943417,0.03490458,3
-0.51653165,0.009317832,-1.826907,-0.41086236,3
2.2366421,1.5549176,-1.3054509,1.4220346,3
0.5900891,1.2392907,-1.5109099,-0.723231,3
0.043981507,-0.40088364,-0.30872098,0.08773342,3
-0.044291027,-0.2612115,-0.55802494,0.01325042,3
-0.08654402,0.9497592,-1.4713664,0.81256723,3
-0.20776735,0.4506845,-1.5356612,0.15564007,3
-1.5885766,0.70842206,-1.1714548,0.57543135,3
-1.6008285,-0.040491804,-1.3043692,-0.5028695,3
-0.7886538,-0.28830454,-1.7967789,-0.4529758,3
1.9128783,-0.23515402,-0.584238,-1.5599555,3
1.7222192,0.5070692,-2.1338074,0.5308724,3
-0.34217387,0.64700687,-1.4555469,0.34262025,3
2.1016524,0.05170444,-1.4373764,-0.559663,3
2.0860202,0.47000828,-2.108422,0.42426398,3
-0.849033,0.6119622,-1.295674,0.6201536,3
2.3855236,1.3539169,-1.1437341,0.84004134,3
0.83691764,-0.8273111,-0.31694597,-1.7374777,3
-1.3141131,-0.2644759,-0.7108649,-0.102267615,3
1.2059427,0.092935905,-0.90255266,-1.3926464,3
1.2929472,1.6800588,-1.6929656,0.19464114,3
1.1131448,0.036283534,-0.83350503,-1.5192297,3
-1.1705651,0.45232713,-0.17540666,-0.24042901,3
1.3698902,1.7013762,-1.7135605,0.1948717,3
2.2275505,1.0551097,-1.3518649,0.50517994,3
0.77457047,-0.9368422,-0.28326616,-1.6269691,3
2.1220484,0.4291786,-2.0840204,0.41887313,3
-0.7136653,0.6418879,-1.2775359,0.6815448,3
-0.3362617,0.5930345,-1.4048004,0.37525493,3
1.762501,0.44445303,-2.209713,0.47756162,3
1.9978236,0.1455594,-1.4751539,-1.2300652,3
-0.7103522,-0.25182834,-1.8351294,-0.44620553,3
1.9611897,-0.11237201,-0.63613284,-1.4524882,3
-1.9044915,0.6226329,-0.9589221,0.28044954,3
-0.2615091,0.4573131,-1.527329,0.13158303,3
