z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,label
1.1218553,-0.8231352,0.020995734,-0.13538909,0.6259235,-0.058651097,-0.722316,-0.4959098,-0.9792089,0.5459519,-0.25742427,-1.4174806,0.098172456,-0.39920023,0.2704141,0.8820329,0.48655546,-0.7388835,-0.087104574,-2.4579747,-1.6273569,-1.1959932,0.33207288,0.4989064,-0.12496923,1.8665586,-0.42681655,-0.7131484,-0.70683277,0.6854041,-0.4613474,2.0158808,3
1.5091715,-1.280226,-0.75858736,1.3781849,1.2709658,-0.06635443,-0.67279154,-0.65668213,-0.7153244,-0.28072274,0.22818884,-1.0808197,-0.14688985,-0.55871063,0.33981574,1.2318494,-1.1609437,0.62352866,0.22038212,-2.6090462,-1.1984918,-1.022081,-1.1501253,0.2571463,0.31438127,1.2323362,-0.26346365,-0.62592316,-0.8560436,-0.18639438,0.04748404,2.071786,3
0.41576624,0.3845844,-1.3411076,0.070481725,0.2682841,0.5615094,-1.0750829,-0.91940075,-1.6025357,-0.44716647,0.7158518,-0.15661627,1.4465618,0.21397224,-0.17987323,0.95360786,0.5347268,-0.70934033,0.40252784,-0.6580881,0.44813174,0.49416903,-0.36100382,1.4096158,1.206541,1.6573688,0.36515847,1.1107637,-0.32228,-1.4948196,-1.0522704,0.9926899,3
-0.5344691,-1.9922343,-0.78952193,-0.19983904,0.4123546,0.7768992,-0.14685622,-0.7995987,-0.18216439,0.33670607,0.28369203,-0.3470519,-1.0237665,-0.21056351,-0.3850264,1.3438725,0.43868703,-0.7255148,-0.21116605,-2.1120884,-0.8865778,-1.2539884,-1.1088052,0.5336643,-0.22165917,0.73734486,-0.33639112,-0.34108377,-0.93964183,0.08879724,-0.5851343,1.8751057,3
1.0417658,-0.772907,-1.4827851,0.50759304,-1.5259553,0.13717373,-0.4980847,0.25040534,-0.6599723,-0.38697428,-0.058151975,-0.9119347,-0.32899958,-0.92483485,0.48810905,1.0523738,0.29353178,-1.0085137,-1.533791,-2.5439022,0.6005512,-0.9702661,0.86314285,0.06080153,-0.34328175,0.611681,0.023428991,-0.75514776,-0.95960015,-0.8559997,-0.482978,1.9284511,3
-0.32566178,0.90074307,0.09769407,-0.18578643,-0.5480143,-1.8630078,-1.8596874,0.6790472,-0.98002565,-0.94676024,1.6162944,-1.9231393,-0.28072014,0.0741705,0.31877878,-1.3700987,-0.10922466,0.5147109,1.2234517,-1.71685,0.6867266,-1.2737044,-0.21295682,-1.4214588,0.8253113,-1.230547,-0.39855132,-1.1123097,-0.7317819,0.036117405,0.26577526,0.9427625,3
0.9992241,0.78585887,-0.7086431,0.51421,-0.0988446,-0.33562058,-0.79660606,0.46256617,-0.8612242,0.4911837,-0.0022784472,-1.3723165,-0.20444323,-0.24485211,0.8569758,0.758059,0.1750414,-0.07458697,0.20371877,-2.6177032,0.087711915,-1.4368898,-0.6839245,0.4864781,0.11407679,1.0799345,-0.5574851,-0.8148029,-1.1770291,0.68408066,0.026391178,1.8586694,3
0.53285813,-0.3192978,0.094436824,-0.6316854,-0.9338521,0.13477428,-1.1948704,1.5343528,-2.423082,0.48727033,0.66764,1.4296839,0.10793424,-0.0518547,0.8810861,0.13301346,-1.3106499,-0.9399652,0.4376391,-0.06116029,0.20215306,0.14547175,0.8889906,-0.22500311,0.23110703,0.28478584,0.7195269,1.8600786,-1.1594174,0.76752096,1.4082761,0.23684134,3
0.3258794,0.46882746,-0.96080375,-0.2303783,-0.50288117,0.3373873,1.326246,-0.6546179,1.4623536,0.65638655,1.0247654,2.2621565,0.43200284,0.8852824,0.026026346,0.5062778,-0.019975543,-0.6579902,-0.19196013,0.62140495,2.1418965,1.9935093,-0.9874021,-0.12770186,-0.6917973,0.29656434,1.0896835,-0.0635491,0.09975175,-0.6741048,-0.2444608,0.87476814,3
-1.0132024,0.26894933,0.112382114,-1.163711,0.7645129,-0.8309371,-1.0692468,0.3070449,-0.6115608,-0.021482684,0.92800343,-2.29687,-0.6424446,1.182743,1.3494174,-2.0171688,-0.19418482,0.96641004,1.0859125,-1.668023,0.48924989,-0.4436947,-0.11309281,-1.3409499,-0.04518751,-0.63697445,-0.59504044,-1.1236306,-0.06660238,0.03623241,0.6466628,0.45446604,3
-0.37954336,-1.7291297,-0.04247331,-0.24066404,0.15622936,-0.34565014,-0.5830631,0.51040375,-1.2046494,0.8805454,-0.62281865,-2.0319464,0.24467647,0.573488,1.594346,0.09289977,0.013652891,-1.3516351,0.054187685,-2.034069,-0.12158876,-1.3992813,-0.047713887,0.84577096,-0.5210583,0.72972286,-0.41688892,-1.0107458,-0.02000074,1.1524991,0.27142754,1.0788848,3
0.94594085,-0.7123929,-0.21417715,-0.744489,-0.041201048,1.0160086,-1.450754,-0.76332074,0.24075207,0.35657603,0.49657857,-2.7848444,0.38737082,-0.39763087,0.6831844,-0.8824789,0.39368272,-1.1993121,1.0684249,0.43191993,0.5914365,-1.1716297,0.8005607,0.8766921,-0.21550812,0.17507127,0.6459746,-0.0027377605,0.6139119,0.52368575,1.6233529,-0.913507,3
0.07275557,-0.23979756,0.5455978,0.6913333,0.74890196,0.7091837,1.5651388,0.129345,1.4694988,1.6504012,1.3588054,2.2454271,0.967814,0.5799314,0.2482481,0.69649017,0.3245367,-0.6871689,0.35327154,0.80709416,-0.16584878,1.5361849,-0.4428776,-0.29445785,-1.6620331,0.33844376,1.0160336,-0.2770596,0.40595677,0.06914434,-0.31536764,0.66037846,3
1.1671923,-1.1534134,1.1181955,0.8639258,-1.4362234,0.33577752,0.7632808,-1.6902101,1.9447373,0.27030948,1.5211626,0.753058,0.1839283,-0.6052861,-0.7687342,1.3226354,0.5130172,-0.14551747,-0.24607225,-0.0157044,0.1833401,0.806691,-1.3003409,-0.19446035,-1.1189597,0.7078081,0.8354364,-0.60490024,0.044243366,-1.8457679,-0.7219057,1.4609772,3
0.252031,-0.3200766,-1.3834738,-0.24555315,-0.654643,0.21424887,-0.64790297,0.57213926,-0.7657611,-1.6912255,-0.26653436,-1.8433388,0.023295648,1.0786899,1.2087839,-0.7572511,-0.8543549,0.9974177,-1.1602889,-2.096649,-0.013737895,-0.8746906,-1.3762425,0.73370916,0.31434172,0.78913456,1.2283698,-0.5302124,1.2366698,-0.8175932,-0.0013558865,-0.14699185,3
0.45938933,-0.8501909,1.2289528,-0.4527427,1.1635882,0.043313548,-0.5040835,0.48050964,0.11427097,0.4129997,1.0400953,-0.89979035,-0.52101684,1.2220268,-0.9021889,-0.16526484,0.28883913,-0.7081559,-1.5281768,-2.3337803,0.85594743,-1.77494,0.7880304,-0.082669556,0.7570767,0.4241012,1.5867361,-0.76178896,0.4881885,-0.05693528,-0.7773224,0.59655315,3
-0.18546689,0.0069593787,1.0850801,-1.2912308,0.20899883,-0.37986365,-0.0028556883,0.022762477,0.07069834,0.0063274577,-0.56057817,1.6355615,-0.11838429,0.7605958,0.23418587,1.0249627,-1.3116641,-0.23346817,0.018866122,2.0880296,-0.7291621,1.4746406,1.9430515,1.4576379,0.013995528,0.053616125,-1.0281239,1.4687161,-0.17073968,0.28269506,0.9943867,0.30892757,3
1.0337111,0.020587265,-0.3823423,1.4763435,-1.6866083,0.36470145,0.84830153,-0.42512092,2.1839402,0.34997672,1.9677495,1.1567711,1.305511,-0.8905816,-0.46136668,1.3300674,-0.6015304,0.045574903,-0.34882015,-0.24274299,-0.275541,0.323007,0.6458198,-0.7285777,-1.1929429,0.8283691,1.2231838,-1.137649,-0.7413888,-0.10562061,0.18801767,1.3719962,3
1.5963836,-0.3116732,0.36278802,0.42189053,0.81613827,0.10814777,-0.4151165,-0.3840407,0.39128664,1.2189718,1.1837265,-0.08948706,0.4025605,-0.37793303,-0.35106677,1.4700494,-1.2475369,0.2837689,0.6999403,-1.1514379,-0.20141509,1.1911594,0.11920246,0.15509188,-0.79034656,0.77156943,0.38419196,1.2706754,0.42090455,0.40859276,-1.0624198,1.8945659,3
-0.8672601,1.1264492,0.38886207,-0.023135483,0.92893225,-0.26586163,-0.54308456,-0.15426286,0.107592575,-0.579201,0.018189028,-0.20507996,-0.51498973,0.11960749,-0.06793563,1.7651944,-0.31005833,0.56652755,-0.20152777,-1.9581228,-0.7633244,0.05306783,-0.38210365,-0.070164755,0.48479217,0.48500165,0.43944234,0.32761213,0.09152293,0.27245823,-0.3036558,2.3430884,3
0.6510788,1.7244254,0.8808615,0.52265793,-1.3519474,0.6562179,-0.32489944,-0.29845732,0.9668261,0.8005399,0.09844142,0.51921344,-0.9534181,-1.2329894,0.6430328,1.0715358,-1.514025,-0.5397127,0.011387944,-1.4414978,0.21415561,1.0872785,0.3885312,-0.68870693,-2.3260372,0.92957765,0.7499502,0.61095876,-0.4814138,-0.50525796,-0.8066155,1.8160625,3
1.8234947,-1.1566676,-0.30981216,0.38097584,0.23350735,-0.09652349,-0.28863284,0.9265853,1.0194027,-0.81841123,0.7786735,0.63360167,1.4373846,-0.7611398,0.35373193,0.5286975,0.091892935,0.2507162,-0.5424656,-1.4637586,-0.08417998,1.1425409,0.47473556,-0.5298896,-0.49613187,0.014830291,1.2117451,0.47731414,-0.25205094,0.10616339,-1.1138463,2.030122,3
0.8971089,0.34838873,-0.14595345,-0.7623705,1.0836387,-1.4223826,-0.20394598,0.110884726,1.0946226,-1.1703688,-0.04129436,0.8611674,-2.0096369,-0.8607557,0.45185393,2.1219432,-1.011103,-2.5626411,-0.95317566,-1.2928138,-0.08493745,1.2431211,-0.92308503,0.50790167,-0.32274073,-0.08480427,0.7477566,1.6599108,1.9863715,2.2644827,-1.2407309,2.0514808,3
0.7503063,0.17128241,-0.27625746,0.4872949,0.46931544,-1.0524065,-0.15672225,-0.53633195,0.7584258,-0.960102,0.7209438,0.8600939,0.7636012,-1.3985567,0.10290493,0.7698696,-1.1677109,0.51142234,-0.5358362,-1.3997014,0.72208875,1.3619806,-0.5370203,-0.2968609,0.6003198,-0.8388343,1.187494,0.7829011,0.018106312,0.21856657,-1.0822777,1.8576503,3
0.4106566,-1.6606609,1.5081954,0.3587919,-1.1967846,-0.08176561,-0.22039384,0.2243217,0.9249651,0.18400386,-0.11541098,0.9688531,1.1153821,-0.07300219,0.5756981,1.1028441,-2.047395,2.6048124,-1.4247886,-1.3386842,-0.17123646,1.288405,-1.9652007,-0.51022017,-2.8652472,1.4514434,1.1223521,0.8563857,0.14432818,0.74905896,-0.8094224,2.0573976,3
-0.3056868,0.094367705,1.0453621,0.06553283,1.6674047,-0.44454044,0.3306111,0.52931213,0.4429129,-0.48986098,0.27531776,1.3280388,-0.5125498,0.04290521,-0.1550633,1.3249687,-0.6154865,1.485347,-0.5891025,-1.2590345,0.57822764,1.9673481,0.6733786,-0.74587375,-2.296614,0.6662095,1.1677423,0.39700985,-0.26860568,-0.9111179,-1.0400467,1.700325,3
0.4571148,-0.95430285,0.27143997,-0.832016,0.8519265,0.60732496,-0.17452824,0.5044886,0.539239,-1.3077035,0.010589778,0.41066527,-0.35350603,-0.80532557,0.03611943,1.4114602,-0.3540041,0.14059949,-1.180372,-0.212259,-0.1653749,1.958767,-0.46916467,0.4294486,-1.1773052,0.73919904,0.2737569,1.3668813,0.8297714,1.5332,-0.3703277,1.8413755,3
0.54817015,0.15973064,0.9509424,-0.5470325,-0.79231787,-0.7500369,-0.46424893,0.28510752,0.68418235,-1.00897,0.7187016,0.3937709,-1.5772412,-0.10611445,-0.55669606,1.0728557,1.3130139,0.44720447,0.67971087,-1.4343424,-0.8836365,1.0824803,1.9996079,-0.029766232,0.46338353,0.7337279,0.5336917,0.9407551,-1.5836377,-2.2456114,-0.9929513,2.1904902,3
-0.2613412,1.1327413,0.4120359,0.07748943,0.18786414,0.3844958,-0.49274552,-0.14167868,0.12596229,0.5453269,0.21408659,-0.14488764,1.0850857,-0.051241487,0.321065,1.7605762,-0.830514,-1.2445649,-0.6697073,-1.0003357,-0.027405918,1.5113822,1.0562819,0.34752604,0.7141357,-0.04406768,0.13858692,1.0277503,0.085431725,0.50227785,-0.1342822,2.1415038,3
-0.88051593,-0.48825985,0.61232585,0.57029814,-0.17582527,0.3132242,0.58077884,1.1788684,-1.2211438,2.161995,0.89719427,1.833437,-0.15819843,-0.17262565,1.5248809,1.1098744,-0.8239031,-0.29792392,-0.09772481,-0.7848471,-0.20481685,1.8107349,-0.23767793,-1.0606304,0.18516609,0.7952282,1.3086605,0.89965665,-0.99478334,1.6858964,-0.17807911,0.9706221,3
-0.4085071,1.5203711,-1.1186662,0.028373927,0.81293553,0.3293827,0.74326354,0.2889043,-0.3210408,-0.6825009,0.68988806,1.356092,-0.061779782,-0.23698792,0.03959036,1.4499707,-1.2952913,0.40477383,-0.1679637,-1.0220166,-0.04197973,2.155516,0.9942433,-0.5619648,0.19887978,0.88984203,1.3827748,0.49735764,-0.36792243,-0.3056737,-0.35357153,1.3760306,3
-0.30666286,-0.15792285,-1.2206535,0.99992853,1.3551952,-0.13504723,-0.45209947,0.5221475,0.6443741,0.18819858,-0.22699168,0.32376492,-0.8522192,-1.1562496,0.7928846,1.5107899,0.043735534,-0.30776036,-0.18185776,-1.8054813,0.23760547,0.033317037,0.012256965,0.023596928,-0.48627114,0.62864685,0.8663441,0.26024663,-1.1708071,1.790979,-0.84014577,2.1782095,3
-0.085871615,-0.83387303,0.06194161,0.70641494,0.8364799,0.26938576,1.4594654,-0.017759658,-0.010082852,-1.4487624,0.9456792,2.4286833,-0.54316723,0.31682155,0.28290445,1.2948017,-2.5641203,-0.5873771,0.9597358,1.4567614,-0.69206935,1.8996365,-0.88987786,-0.26042446,0.8449565,0.35023186,0.48193958,0.27467912,-0.40916616,1.059214,0.6254535,0.35557735,3
-0.5105728,-0.17686605,-0.57694894,0.085652955,0.21576382,0.7745738,0.46654367,-0.38306987,-0.7035729,-0.49023846,0.22898652,2.1488698,1.2602332,0.32636485,-0.6057004,1.0182455,0.3483551,0.25080574,0.08953872,-0.09117217,2.0533361,1.0875347,-0.35020477,1.0392768,0.83478194,1.6146666,2.0478637,0.6552305,-0.44136354,-0.095169604,-0.7705502,0.01849857,3
-0.6731719,-1.0931752,-1.7792839,-0.56728745,-0.1643339,-0.8543634,1.5521199,-0.16904187,1.3323194,0.89969134,1.5386013,2.2085018,0.20380837,-0.36148313,-0.3995362,0.918143,-0.027126618,-0.24877483,0.40213284,0.8928446,0.60569304,1.9744768,-0.75397563,-0.18600701,-0.7797216,0.4440348,1.1572156,-0.28122362,-1.4472116,0.5180931,0.23173085,0.5680401,3
0.5324898,0.6092904,-1.2083906,-0.2255136,-0.45841378,-0.5069404,-0.25071713,-0.23610617,0.64553165,0.5453471,0.6847096,0.8376365,0.5635458,1.8757545,0.6393829,0.4785843,-1.2263466,-1.3115307,0.2505362,-0.71480066,-0.58805525,1.4057882,-0.3054364,0.32473814,-1.1142703,1.1831301,0.97364634,1.6457753,1.5332649,0.4638056,-1.4535354,1.7557108,3
1.3516059,-1.3059586,-0.081282645,-0.82988685,-0.69095886,-0.0092743635,-0.22038189,0.33117443,0.666865,0.58797145,0.3047238,0.7397305,-0.3856315,0.9003251,0.6260983,0.28218645,-0.44846338,-0.031125292,-0.036330283,-0.41451836,-1.5811404,1.5753254,-0.85206825,0.41889423,-1.4852458,0.1436252,0.838226,1.4643413,0.91115564,-0.18750288,-1.4255689,1.4038193,3
-1.0225139,0.17215575,1.0666751,0.2700508,0.48823613,-2.3495264,-1.5008659,0.71807164,-1.834869,-0.4985977,1.2936912,-1.7901824,0.37914193,-0.115247674,-0.22944266,-1.4654398,-0.2603702,0.20127068,1.7123559,-1.118123,-0.24071258,-0.6921616,0.05286379,-0.886872,1.9691514,-1.2744627,0.2650673,-0.7480765,-0.31573564,0.16277839,-0.025128674,0.58638096,3
0.34033206,-0.07526905,0.50668883,0.8091406,-0.41508836,0.75014997,-0.24188341,0.07978012,0.84157,-0.6083895,0.3000912,0.60041237,-1.0456933,0.4415848,0.89038354,0.9048094,-0.5873452,0.9606151,0.47605532,-1.4547468,0.03224981,1.085333,0.16416785,-0.3408326,-0.4100148,0.44682974,0.7584966,1.0512352,-0.011001706,-0.14681858,-1.0019807,1.9326861,3
0.3742609,-0.24878247,-0.9964179,-0.042281,1.8882815,-0.5567532,1.2595264,-0.40069062,0.72913104,0.31190938,0.23785031,1.9122044,0.08780428,0.088041484,-0.09509592,1.6769806,1.2769642,-0.69497156,-0.7285602,1.4311472,0.7822858,1.5344416,-1.41389,0.58566004,-1.0390469,0.839534,0.44992104,0.5461613,-0.27428955,0.71077263,-0.3366294,0.7803745,3
0.273956,0.29124555,0.3119732,-0.09621741,0.33867365,0.11866546,1.5489489,-0.26633698,0.531808,0.44948614,0.6131739,2.1234202,-0.42121145,-2.0876634,-0.555204,1.6838322,-1.327066,1.1243774,0.23926172,1.7991843,-1.2743725,1.4840732,-0.6847819,0.42064723,-0.78724134,0.6774099,0.33341992,0.19077872,-0.11587011,1.9413053,0.65195787,0.5752115,3
-1.3060244,-1.1464198,-0.9030089,-0.23438594,-0.9229747,-0.65873915,0.9165001,-1.1980321,0.07417663,0.2468648,0.27434677,3.5708542,-0.022009164,0.3190632,-1.3083396,0.6783503,-0.99611723,1.2463328,-0.35668606,2.1357265,-1.5493207,0.6950958,0.23055087,0.5253126,0.06433002,0.122376956,-0.37099138,-0.0056905,-0.5777665,-0.052459925,-0.22704698,-0.65893453,3
1.0469881,0.89693683,2.3183892,0.07588454,1.462146,-0.9843918,-0.43366012,-0.93236923,1.1511964,-0.9928611,0.98872256,0.58739156,0.8202941,-0.94990915,0.10994136,-0.10420877,0.93025964,0.0061209984,0.43042865,-1.5671539,0.8203028,0.7505519,-1.3834205,-1.3091269,-0.72376543,0.5178391,0.5511967,0.5964173,-0.4158603,-1.4745774,-0.6864774,2.0176682,3
1.2780597,-1.3535233,0.92944974,-0.28167242,-0.64041734,0.41117355,-1.0517932,1.1837616,-0.59732276,-1.3525954,-0.03498292,-1.687268,0.13104859,0.9737666,0.5345211,0.3816303,-0.83873975,-0.08296619,-0.30237615,-2.6838546,0.0872554,-1.4517614,-1.2165897,0.26474378,-0.33160448,1.0708349,0.6116962,-1.0178314,0.07046739,-0.74591225,-0.056540877,1.329233,3
0.44293243,0.11482271,0.30061284,-0.3360634,-1.3955168,0.73574924,-0.98434883,-0.14229834,-0.38580394,-0.42438763,1.0446419,-2.5014005,-0.051438823,-0.59004563,0.43100655,0.06959748,0.44967073,-0.86240286,-0.09189211,-1.6341434,0.22470145,-1.5611782,-0.34564507,-0.32489562,0.0061243773,0.89826405,0.5626578,-1.0382329,-0.42571014,-0.041239064,0.9302747,0.946734,3
1.16934,-0.69866246,0.20769319,1.0055854,0.014895961,-0.15838948,-0.5118159,0.2737345,-0.25512227,-0.9975433,0.0029790625,0.11409655,0.6411481,0.14912567,0.5501307,0.9137751,0.27753517,-0.97272044,-0.309459,-2.406512,0.8214642,-0.21526614,0.80929875,0.38024047,-1.0230206,1.5061105,0.79732555,0.04660797,-0.16505134,0.1618835,-1.0713643,1.8142105,3
0.06316306,-0.6675209,-0.76354384,0.9555553,1.804632,-1.6688143,0.30204895,-0.59413487,1.6583788,-0.8259207,2.2315795,1.0331835,0.5512627,0.003996335,-1.1744624,0.90996754,-0.47043976,-0.56350243,0.5570377,-1.7560436,0.38825044,-0.6776211,-0.5127418,-0.8778447,-0.060263958,0.28778368,1.0837367,-1.2046188,-0.77836055,0.26535314,-1.4046179,1.7190816,3
0.67143124,-0.6448581,-0.29213035,0.3072545,0.11820683,-0.320673,-1.0503073,-0.36736593,1.4372901,-1.7363446,2.5158467,0.18188755,-0.13371095,0.6955062,0.15733585,-0.45014837,0.3112077,-0.40616912,0.67861784,-1.5117276,1.1920221,0.8005841,-0.3404841,-1.9810687,-0.39442575,0.034873605,0.19926834,0.21669199,-1.2244438,-0.40275258,-0.12431064,1.8302419,3
0.19970092,0.7787131,-0.027537897,-0.24029045,0.49546033,0.45537573,1.5109954,-0.7336496,1.9598763,-0.9288554,1.7612902,1.4420615,-0.21746239,-0.9197373,-0.30378008,1.2256134,0.4883571,-0.5030545,-0.10168591,0.5848324,-0.25821343,0.9720616,-0.814752,-0.744009,-0.8231925,0.9468727,0.81632537,-1.272341,-0.57373387,0.93506247,0.46401292,0.778305,3
0.10935754,1.3641444,-0.96649635,0.9309244,-0.5032805,-0.3194724,1.1974643,-0.8445511,0.3891733,-1.1217636,0.26155993,2.04479,-0.8726109,-0.12886384,0.025956638,1.7762911,0.058126375,-1.3219745,1.0796621,2.0034673,0.6950953,1.2694087,-0.053078763,0.70638156,0.14048919,0.4847121,0.075429104,0.4603659,-0.73553747,-0.42157096,0.6717515,0.5701038,3
0.64889395,1.2466911,0.084291585,-0.21657415,-0.27930188,0.89701164,1.4414406,0.396071,2.2916942,-0.014268786,1.9829552,1.5828847,-0.5045981,0.26908624,-0.75569105,1.4345579,0.1459199,-1.5795568,0.8123935,-0.06551862,-0.5367001,-0.24413201,0.33496487,-0.645856,-0.08684255,0.5952604,1.4683925,-1.5465161,-0.5765758,0.08186648,0.92731696,0.6482836,3
-0.10817793,0.56285393,-0.18312928,-0.89783645,-0.29141185,0.08184737,1.6216189,0.29848412,-0.080566704,0.5607741,0.33684954,2.856942,-0.55968994,0.42107055,1.1854634,0.8018644,0.30535072,-0.9861839,0.17405443,0.6222569,0.3495226,2.5911224,0.28474417,-1.150894,-0.4345637,0.5468713,0.9837429,-0.117851324,-1.4703958,-0.07863398,0.649945,0.22943793,3
-1.7580765,0.7609348,0.26599473,0.30837584,0.062746815,0.28301877,0.49635828,-1.5148333,1.4107832,-0.35727996,-0.16104195,0.24284656,0.19359393,2.5768392,-0.95007735,-0.17721598,-0.31463397,-0.9585113,-0.58025855,0.8244761,0.39497054,0.45765185,0.2219626,0.8579704,0.44811606,-0.2781296,-0.25353304,-0.9992946,1.2972794,-0.32919276,-1.2529002,-1.2259324,3
-0.23268303,-0.27920932,-0.062025808,0.1255847,-1.6052213,-0.15102738,-0.22048885,-0.2992362,-1.096352,-0.9304382,-0.29961962,-1.9384415,-0.07141197,0.3263283,0.59104735,0.541794,-0.46312055,0.25613296,-0.43366864,-2.3944924,0.48321185,-1.3312945,-0.30579218,0.01512298,-0.20302494,1.1298833,-0.21756925,-1.1610408,-0.13058455,-0.47435123,0.06464118,1.4162903,3
0.6535261,-1.262978,-1.2843393,-0.2131752,0.22870918,0.028756976,-0.4402889,0.23520702,-0.24467021,0.8213467,-0.20948249,-0.6526694,0.58369756,-0.17209324,-0.03995025,1.4671148,-0.06938,-0.35954973,1.6301869,-2.4537606,1.7102396,-0.9143914,-0.57479835,0.029069468,-0.517082,1.0326852,-0.14417319,-0.4603029,-0.9557039,0.8954808,0.05813174,2.1707058,3
0.033451628,-1.88635,-1.056256,-0.6922367,-0.6435364,-0.076459795,-0.59061205,-0.4605372,-0.70840544,-0.26917633,0.16466679,-1.2606074,1.7438375,-0.1652582,0.5989523,0.97523564,0.8521205,-1.2528297,0.28172678,-2.3800032,0.3600028,-1.4377304,-0.8943401,0.24526522,-0.9905274,0.88212806,-0.3783767,-1.0039647,-0.82460785,-0.26120442,0.004944369,1.8182144,3
-0.79686797,0.83723676,-0.056669883,0.659997,0.11239897,-1.9042538,0.7355023,-0.7683349,1.8716319,0.20449531,2.2164316,2.0743752,0.39458758,0.011505805,-1.4488943,-0.529137,0.7817445,0.8008795,0.8662057,0.4157717,0.35964262,1.274353,0.2424896,-2.4040995,0.032113962,-0.47101995,0.8495051,-1.3785236,-0.4633318,-0.07246637,-1.111806,0.51351106,3
-0.6173044,-0.38000253,-0.37388137,0.37450573,-0.52278596,-1.4151993,-1.1478024,-0.57976544,0.9182898,-0.81979525,1.2367793,0.72278357,0.6281879,0.042318135,-2.687052,0.5035294,0.011220634,-0.4268353,-0.6704478,1.3903743,-0.091759935,0.14921829,0.10660119,1.1996139,1.9281868,-0.90000874,1.1059481,0.062026292,0.6914666,0.94600976,-1.0331933,-0.060379326,3
0.09621146,0.61940694,-0.3009789,0.71921813,-0.20226854,0.45983094,-0.14127044,-0.5653289,-1.6002562,-0.65638775,-0.10614142,1.274312,0.8740847,0.5005588,0.021397203,1.9551839,-0.6425516,-0.19918367,0.4922759,1.1391586,-0.2322855,0.83145916,0.26130176,1.8821378,0.927948,0.7739637,-0.7346659,1.9282486,-0.52294356,0.1735248,0.5391419,0.64192796,3
0.72300065,-0.4269389,-0.9774255,0.38856333,1.0082511,0.40899175,0.88683355,-1.2995167,0.23847672,-0.64007413,0.5516974,1.7162689,-0.14580591,0.0035744011,-0.7448924,1.8380399,-1.1457565,-0.42404768,-0.018353596,1.7078522,2.068231,1.4886068,0.7052641,1.1080194,-1.3208383,0.5814289,-0.05188766,0.8406803,-1.0019124,-0.29706475,0.13565643,0.67031705,3
0.6848771,0.14026126,-0.3152488,0.40579993,-0.5900692,0.42007858,-0.27984092,0.28909954,0.49545705,1.2381443,0.39194947,-0.5559821,0.6056808,0.37938052,-0.3316187,1.5911424,0.35844475,1.3723899,-1.1658889,-2.261015,-0.30582008,-1.3003888,0.86644197,0.5578224,0.8401308,1.2269847,-0.16312462,-0.727769,-0.9358159,0.4582322,-0.007916927,1.9647201,3
0.8641476,-0.3527406,0.8532115,-0.6006931,0.65904975,0.9065707,-0.63712263,1.1709669,0.9017739,0.5321834,1.1891551,-0.79351234,1.0334344,0.7867727,0.16376431,0.8100716,0.58616275,-0.18257642,-0.098552585,-2.2004771,-0.9253782,-1.7508471,-0.2855069,0.51529443,0.73627585,0.19739121,1.3276414,-0.11709222,-0.3686876,0.3565136,0.95189524,0.6997996,3
0.46474212,-0.23982622,0.9121268,1.6233196,-0.94912684,0.45371872,0.1742264,0.077000886,-0.5796048,-0.1453746,0.097547464,0.4672233,-0.17396922,-1.6191986,0.31214476,2.3447294,-0.43329448,-2.0056279,1.2577872,0.77612305,0.97886586,1.273228,1.5673037,1.4239671,0.15670493,1.0149579,0.0748305,1.6934241,-0.3845091,-0.56142056,-0.009961076,1.5824289,3
-0.8318676,-0.38957527,-0.39397526,-0.031528488,0.77669805,-0.31762135,1.6950257,-0.90832317,0.78184474,0.6170025,0.8886585,2.8563805,0.5600557,-0.44542587,-0.19520873,1.3310946,-0.14601398,-0.62679935,-0.49187362,1.9041321,-0.5156541,1.2071869,-0.87184644,0.34765846,0.06313059,0.92827386,0.0028155884,-0.60011834,-1.3378603,0.7786714,0.11971004,0.2015619,3
-0.6833799,0.076325096,-0.06711456,-0.8115206,-0.86159205,1.1823361,-0.051213384,0.8037181,0.6485398,-0.26423854,1.3383006,-0.9445591,-0.3871479,0.8359939,0.34905457,0.8895244,-0.6147249,3.1014967,0.31302464,-2.098955,0.40148562,-1.6895825,0.4829883,0.17460999,0.8614315,0.18858652,1.3072901,-0.39717233,-0.6291908,-0.07084605,1.0976754,0.6122295,3
-0.5734993,0.03004682,-0.36014393,0.6475665,-0.068187036,0.34880036,1.6721458,-1.2760344,0.9364922,-0.3971573,1.0703539,2.45534,0.7971721,-0.5866883,-0.28570288,1.2335513,0.535505,0.62282,-0.012844086,1.5759722,-0.010505483,1.483747,-0.6347487,0.03537056,-0.13911998,0.9927665,0.4664992,-0.6481024,-0.42230922,-1.5056577,-0.077609435,0.2403536,3
1.5956166,-1.2274407,-0.2708673,-0.7882623,-0.12115015,-0.20174474,0.4460804,0.07021925,-0.42726493,0.063301876,-0.9615991,0.5222592,-0.9330886,-0.65483284,0.5172515,2.2788866,-0.07296696,1.1640549,-0.3191417,0.7879918,1.0983859,1.713629,-0.107515454,1.6550536,1.0070039,0.74594855,-0.07704957,1.556686,0.20964745,0.73418605,-0.22275545,1.5962642,3
